addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
서울특별시 구로구 구로중앙로 152 (구로동),,1,,A04,A0401,A04011000,3306161,38,20240202091309,11529.519993389296,http://tong.visitkorea.or.kr/cms/resource/78/3313978_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3313978_image3_1.jpg,Type3,126.8827871414,37.5012129024,6,20240621232600,7,,더데이걸 nc신구로
경기도 광명시 하안로287번길 8 (하안동),,31,,A04,A0401,A04011000,3305646,38,20240202162701,14958.951356294654,http://tong.visitkorea.or.kr/cms/resource/45/3313045_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3313045_image3_1.jpg,Type3,126.8797552078,37.4612063835,6,20240621142638,4,,더데이걸 뉴코아 광명점
서울특별시 관악구 봉천로 209 (봉천동),,1,,A04,A0401,A04011000,3306740,38,20240202120044,10007.728071410878,http://tong.visitkorea.or.kr/cms/resource/62/3313162_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/62/3313162_image3_1.jpeg,Type3,126.9249974851,37.4905482278,6,20240621234358,5,,더바디샵
경기도 안양시 동안구 동안로 119 (호계동),,31,,A04,A0401,A04011000,3307552,38,20240202165412,20060.71652579566,http://tong.visitkorea.or.kr/cms/resource/84/3314484_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3314484_image3_1.jpg,Type3,126.9516812325,37.3893465617,6,20240621095527,17,,더바디샵 뉴코아 평촌
인천광역시 연수구 송도국제대로 123B1층 현대프리미엄아울렛,,2,,A04,A0401,A04011000,2893864,38,20221031155145,35389.5570805813,http://tong.visitkorea.or.kr/cms/resource/90/2882490_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2882490_image3_1.jpg,Type3,126.6579998144,37.3828032236,6,20240424154448,8,,더바디샵_현대송도점
부산광역시 기장군 기장해안로 147,,6,,A04,A0401,A04011000,2893651,38,20221031045208,330021.08702598745,http://tong.visitkorea.or.kr/cms/resource/46/2884646_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2884646_image3_1.jpg,Type3,129.2128079785,35.1922521684,6,20240423230700,3,,더베이직_마인드브릿지부산기장(롯)점
서울특별시 구로구 구로중앙로 152 (구로동),,1,,A04,A0401,A04011000,3307040,38,20240202093058,11529.519993389296,http://tong.visitkorea.or.kr/cms/resource/95/3313695_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/3313695_image3_1.jpg,Type3,126.8827871414,37.5012129024,6,20240621233038,7,,더블에잇 nc신구로
서울특별시 중구 소공로 58 회현지하도상가 다-32호,,1,,A04,A0401,A04010600,2618267,38,20190910022429,891.4008621672934,http://tong.visitkorea.or.kr/cms/resource/66/2618266_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2618266_image2_1.jpg,Type3,126.9820764229,37.5604550174,6,20240424125037,24,,더블유피엠
서울특별시 중구 장충단로13길 20 (을지로6가),,1,,A04,A0401,A04011000,3307083,38,20240221201722,2317.985349356979,http://tong.visitkorea.or.kr/cms/resource/71/3313771_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3313771_image3_1.jpg,Type3,127.0076821872,37.5687878415,6,20240622000409,24,,더블제이디
"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티)",,1,,A04,A0401,A04011000,3307455,38,20240202110129,10599.572068970163,http://tong.visitkorea.or.kr/cms/resource/08/3314308_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/08/3314308_image3_1.jpeg,Type3,126.8884169673,37.5089148857,6,20240621092710,7,,더블제이디
경기도 안양시 동안구 동안로 119 (호계동),,31,,A04,A0401,A04011000,3306291,38,20240202165715,20060.71652579566,http://tong.visitkorea.or.kr/cms/resource/83/3314183_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3314183_image3_1.jpg,Type3,126.9516812325,37.3893465617,6,20240621224401,17,,더샘 뉴코아 평촌
강원특별자치도 춘천시 금강로 68-9 (조양동),,32,,A04,A0401,A04011000,3306765,38,20240202171844,74802.9347174566,http://tong.visitkorea.or.kr/cms/resource/80/3313180_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3313180_image3_1.jpg,Type3,127.7286519813,37.8785927966,6,20240621233051,13,,더샘 춘천M백화점
"서울특별시 강남구 테헤란로87길 22(삼성동,도심공항몰큐111호)",,1,,A04,A0401,A04011000,2922521,38,20221101072604,9512.180123788672,http://tong.visitkorea.or.kr/cms/resource/79/2879879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2879879_image3_1.jpg,Type3,127.0594569246,37.5096845267,6,20240324144643,1,,더샘 코엑스
서울특별시 중구 명동8길41,,1,,A04,A0401,A04011000,2899826,38,20221031135521,785.1551744374611,,,,126.9850705517,37.5619687838,6,20240424143415,24,,더샘_명동1호점
서울특별시 마포구 어울마당로98-1,,1,,A04,A0401,A04011000,2899844,38,20221101063121,5513.243631704852,http://tong.visitkorea.or.kr/cms/resource/63/2887863_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2887863_image3_1.jpg,Type3,126.9223709418,37.5537825007,6,20240424130146,13,,더샘_홍대점*
서울특별시 광진구 광나루로56길 85,,1,,A04,A0401,A04011000,2923885,38,20221031200844,10773.048974228592,,,,127.0957084403,37.5357793715,6,20240424105900,6,,더샘엔터식스점
"서울특별시 강남구 언주로172길 36, 1층 101호",,1,,A04,A0401,A04011000,2923055,38,20221031103642,6708.735921672677,http://tong.visitkorea.or.kr/cms/resource/18/2879518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2879518_image3_1.jpg,Type3,127.0366973903,37.5271681986,6,20240323165943,1,,더소뇨 강남
"서울특별시 강남구 압구정로 436(청담동, 베띠앙뜨빌딩 3층)",,1,,A04,A0401,A04011000,3306173,38,20240202174721,7281.910325903837,http://tong.visitkorea.or.kr/cms/resource/17/3314017_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3314017_image3_1.jpg,Type3,127.0446383508,37.5265767436,6,20240621224638,1,,더씨엘의원
서울특별시 구로구 구로중앙로 152 (구로동),,1,,A04,A0401,A04011000,3305565,38,20240202094221,11529.519993389296,http://tong.visitkorea.or.kr/cms/resource/88/3312988_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3312988_image3_1.jpg,Type3,126.8827871414,37.5012129024,6,20240621103535,7,,더아이잗 nc신구로
경기도 안양시 동안구 동안로 119 (호계동),,31,,A04,A0401,A04011000,3306085,38,20240202152406,20060.71652579566,http://tong.visitkorea.or.kr/cms/resource/42/3313842_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3313842_image3_1.jpg,Type3,126.9516812325,37.3893465617,6,20240621154822,17,,더아이잗 뉴코아 평촌
인천광역시 서구 북항로32번안길 50 (원창동),,2,,A04,A0401,A04011000,3306887,38,20240201163136,30383.36366812856,http://tong.visitkorea.or.kr/cms/resource/29/3313429_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3313429_image3_1.jpg,Type3,126.6477388876,37.5099716004,6,20240621224710,7,,더아이잗 모다아울렛 인천점
경기도 구리시 경춘북로 230 (갈매동),,31,,A04,A0401,A04011000,3307188,38,20240202162804,13948.08971786751,http://tong.visitkorea.or.kr/cms/resource/56/3313956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3313956_image3_1.jpg,Type3,127.1159427049,37.6334017268,6,20240621234307,6,,더아이잗모다아울렛구리남양주
서울특별시 영등포구 국제금융로 10,,1,,A04,A0401,A04011000,2912805,38,20221031085028,6802.599991325796,,,,126.9266241202,37.5258580443,6,20240323202006,20,,더일마 IFC몰
부산광역시 기장군 장안읍 정관로 1133,,6,,A04,A0401,A04011000,2931001,38,20221031164954,319699.5898713905,http://tong.visitkorea.or.kr/cms/resource/56/2884456_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2884456_image3_1.jpg,Type3,129.2349940728,35.3238517233,6,20240324103339,3,,더코스메틱스컴퍼니 신세계부산
경기도 안양시 동안구 동안로 119 (호계동),,31,,A04,A0401,A04011000,3307527,38,20240202152629,20060.71652579566,http://tong.visitkorea.or.kr/cms/resource/37/3314437_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3314437_image3_1.jpg,Type3,126.9516812325,37.3893465617,6,20240621092151,17,,더틸버리 뉴코아 평촌
경기도 수원시 영통구 덕영대로 1566,(영통동),31,,A04,A0401,A04010500,2753682,38,20211006193806,36587.516702603505,http://tong.visitkorea.or.kr/cms/resource/13/2753613_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2753613_image2_1.jpg,Type3,127.0618308215,37.2451819007,6,20240522145426,13,,더판타지움
전북특별자치도 남원시 남문로385-16,,37,,A04,A0401,A04011000,2925838,38,20221101090504,242371.25844554135,http://tong.visitkorea.or.kr/cms/resource/77/2890977_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2890977_image3_1.jpg,Type3,127.3744828317,35.4077421092,6,20240424205656,4,,더페이스샵
경기도 안양시 동안구 동안로 119 (호계동),,31,,A04,A0401,A04011000,3306209,38,20240202165658,20060.71652579566,http://tong.visitkorea.or.kr/cms/resource/62/3314062_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3314062_image3_1.jpg,Type3,126.9516812325,37.3893465617,6,20240621235207,17,,더페이스샵 뉴코아 평촌
전라남도 목포시 영산로75번길 21-1,,38,,A04,A0401,A04011000,2926818,38,20221031190541,312829.3485129564,http://tong.visitkorea.or.kr/cms/resource/11/2886611_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2886611_image3_1.jpg,Type3,126.3840440756,34.7911283366,6,20240323190439,8,,더페이스샵 목포
서울특별시 영등포구 경인로 843,,1,,A04,A0401,A04011000,2930591,38,20221101105700,8811.909748115719,http://tong.visitkorea.or.kr/cms/resource/36/2880036_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2880036_image3_1.jpg,Type3,126.9066734236,37.5165143290,6,20240424122403,20,,더페이스샵 영등포
서울특별시 송파구 올림픽로 265,잠실역지하쇼핑,1,,A04,A0401,A04011000,3307663,38,20240411152923,12287.618975121322,,,,127.1018723895,37.5139125774,6,20240611134433,18,,더페이스샵 잠실지하쇼핑센터
울산광역시 남구 삼산로217,,7,,A04,A0401,A04011000,2916174,38,20221031035632,307243.97489852767,http://tong.visitkorea.or.kr/cms/resource/96/2884196_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2884196_image3_1.jpg,Type3,129.3308713830,35.5383322165,6,20240424143956,2,,더페이스샵뉴코아아울렛울산
서울특별시 강남구 논현로 840 (신사동),,1,,A04,A0401,A04011000,3307295,38,20240202152047,6496.508592566238,http://tong.visitkorea.or.kr/cms/resource/00/3314200_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3314200_image3_1.jpg,Type3,127.0286509990,37.5236879028,6,20240621091853,1,,더페이스치과의원
서울특별시 강남구 가로수길 9,,1,,A04,A0401,A04011000,2907464,38,20221030151259,6647.66033508244,http://tong.visitkorea.or.kr/cms/resource/41/2879741_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2879741_image3_1.jpg,Type3,127.0230433200,37.5186217236,6,20240423230847,1,,더플러스 성형외과
대구광역시 중구 달구벌대로 2077 (계산동2가),,4,,A04,A0401,A04010300,3344379,38,20240807151630,236949.36615674023,http://tong.visitkorea.or.kr/cms/resource/54/3349454_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3349454_image3_1.jpg,Type3,128.5906548560,35.8666702733,6,20241016142853,8,,더현대 대구
서울특별시 영등포구 여의대로 108,파크원(Parc.1),1,,A04,A0401,A04010300,2708109,38,20210304234523,6685.947633248891,http://tong.visitkorea.or.kr/cms/resource/05/2708305_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2708305_image3_1.jpg,Type3,126.9283267400,37.5259691729,6,20240517142416,20,,더현대 서울
경기도 안양시 동안구 동안로 119 (호계동),,31,,A04,A0401,A04011000,3307507,38,20240202152248,20060.71652579566,http://tong.visitkorea.or.kr/cms/resource/41/3314441_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3314441_image3_1.jpg,Type3,126.9516812325,37.3893465617,6,20240622000227,17,,더히스토리 뉴코아 평촌
경상남도 양산시 덕계2길 7,,36,,A04,A0401,A04010200,1012430,38,20100430200139,310849.4263177388,http://tong.visitkorea.or.kr/cms/resource/98/3435298_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3435298_image3_1.jpg,Type3,129.1471726707,35.3697616019,6,20241204110537,10,055-387-7414~5,덕계 종합상설시장
서울특별시 서초구 서초대로 389,(서초동),1,,A04,A0401,A04010600,2779150,38,20211125011431,8759.233428567211,http://tong.visitkorea.or.kr/cms/resource/13/2799213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2799213_image2_1.jpg,Type3,127.0237216434,37.4971353418,6,20231103154955,15,,덕분애
경상남도 산청군 시천면 남명로 188-5,,36,,A04,A0401,A04010100,2795203,38,20211214185446,265489.8109052475,http://tong.visitkorea.or.kr/cms/resource/33/2795933_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2795933_image2_1.jpg,Type3,127.8377648318,35.2770732962,6,20240607143421,9,,덕산마을오일장
충청남도 예산군 덕산면 읍내북문길 14,,34,,A04,A0401,A04010100,132610,38,20040302090000,99805.56884832696,http://tong.visitkorea.or.kr/cms/resource/51/1963351_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1963351_image3_1.jpg,Type3,126.6681117873,36.7050956610,6,20230726094938,11,041-339-7253,"덕산장 / 덕산시장 (4, 9일)"
전라남도 여수시 소라면 하세동길 9-1,(소라면),38,,A04,A0401,A04010100,132070,38,20021204090000,312900.9759141452,http://tong.visitkorea.or.kr/cms/resource/32/1971632_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1971632_image3_1.jpg,Type3,127.6319535832,34.7980874352,6,20231026103204,13,061-659-1060,"덕양장 (3, 8일)"
부산광역시 사상구 사상로285번길 8-5,"(덕포동,덕포시장상가)",6,,A04,A0401,A04010200,2785611,38,20211203185857,320094.48490700766,http://tong.visitkorea.or.kr/cms/resource/56/2790956_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/56/2790956_image2_1.JPG,Type3,128.9821175281,35.1708003040,6,20240610111526,9,,덕포시장
경기도 하남시 신장로154번길 57,(덕풍동),31,,A04,A0401,A04010200,2770756,38,20211109211111,19953.015531809324,http://tong.visitkorea.or.kr/cms/resource/00/2770800_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2770800_image2_1.jpg,Type3,127.2035928932,37.5419278283,6,20240717214518,30,,덕풍전통시장
울산광역시 울주군 청량읍 상남리 578,,7,,A04,A0401,A04010200,2775511,38,20211118001950,309603.0750994427,,,,129.3060748637,35.4914759050,6,20240805000001,5,,덕하시장
경기도 여주시 명품로 360,,31,,A04,A0401,A04011000,2904281,38,20221031152946,66802.58766502475,http://tong.visitkorea.or.kr/cms/resource/28/2881428_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2881428_image3_1.jpg,Type3,127.6123672104,37.2413784084,6,20240423193045,20,,던롭 신세계여주
경기도 김포시 아라육로152번길 100,,31,,A04,A0401,A04011000,2924369,38,20221031173431,17747.370780611443,http://tong.visitkorea.or.kr/cms/resource/67/2888867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2888867_image3_1.jpg,Type3,126.7852461144,37.5972888829,6,20240324094531,8,,던롭 현대김포2호
경기도 광명시 일직로17 2층,,31,,A04,A0401,A04011000,2927190,38,20221031131228,18309.93068059665,http://tong.visitkorea.or.kr/cms/resource/05/2881905_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2881905_image3_1.jpg,Type3,126.8839475563,37.4232469761,6,20240423140823,4,,데무
서울특별시 노원구 동일로204가길 46 (중계동),,1,,A04,A0401,A04011000,3306391,38,20240201170058,11148.915619223846,http://tong.visitkorea.or.kr/cms/resource/47/3314347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3314347_image3_1.jpg,Type3,127.0679274101,37.6413416033,6,20240621103400,9,,데무 2001아울렛 중계
경기도 용인시 기흥구 신고매로 124 B2층 (고매동),,31,,A04,A0401,A04011000,2909930,38,20221031142430,40042.73494180381,http://tong.visitkorea.or.kr/cms/resource/42/2882242_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2882242_image3_1.jpg,Type3,127.1209287945,37.2254213563,6,20240324105301,23,,데무 롯데기흥
부산광역시 기장군 기장해안로 147,,6,,A04,A0401,A04011000,2925592,38,20221031074840,330021.08702598745,http://tong.visitkorea.or.kr/cms/resource/25/2885125_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2885125_image3_1.jpg,Type3,129.2128079785,35.1922521684,6,20240323171841,3,,데무 롯데아울렛 동부산점
"서울특별시 금천구 벚꽃로 278, 1층",,1,,A04,A0401,A04011000,2911342,38,20221031000518,13105.618031332064,http://tong.visitkorea.or.kr/cms/resource/40/2880340_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2880340_image3_1.jpg,Type3,126.8846459143,37.4795432303,6,20240612162307,8,,데무 롯데팩토리가산
"서울특별시 송파구 충민로 66, 2층",,1,,A04,A0401,A04011000,2924474,38,20221031003628,16249.459196389354,,,,127.1249768726,37.4776672007,6,20240424112656,18,,데무 현대가든파이브
서울특별시 중구 장충단로13길 20,,1,,A04,A0401,A04011000,2907475,38,20221031170426,2317.985349356979,http://tong.visitkorea.or.kr/cms/resource/75/2888075_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2888075_image3_1.jpg,Type3,127.0076821872,37.5687878415,6,20240323191056,24,,데무 현대동대문
경기도 김포시 아라육로152번길 100 2층,,31,,A04,A0401,A04011000,2926107,38,20221031143847,17747.370780611443,http://tong.visitkorea.or.kr/cms/resource/36/2880636_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2880636_image3_1.jpg,Type3,126.7852461144,37.5972888829,6,20240323181514,8,,데무 현대아울렛 김포점
인천광역시 연수구 송도국제대로 123,,2,,A04,A0401,A04011000,2928354,38,20221031163939,35389.5570805813,http://tong.visitkorea.or.kr/cms/resource/16/2882716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2882716_image3_1.jpg,Type3,126.6579998144,37.3828032236,6,20240324091922,8,,데무 현대아울렛 송도점
서울특별시 강북구 도봉로 62 (미아동),,1,,A04,A0401,A04011000,3307635,38,20240201171824,6721.474737047351,http://tong.visitkorea.or.kr/cms/resource/17/3314617_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/17/3314617_image3_1.jpeg,Type3,127.0305315802,37.6146468109,6,20240628100451,3,,데미안
인천광역시 연수구 국제대로123 2층,,2,,A04,A0401,A04011000,2925632,38,20221031163919,35389.5570805813,http://tong.visitkorea.or.kr/cms/resource/42/2882742_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2882742_image3_1.jpg,Type3,126.6579998144,37.3828032236,6,20240424144838,8,,데상트
경기도 고양시 일산서구 호수로 817 (대화동),,31,,A04,A0401,A04011000,3305714,38,20240202082213,23282.972563848984,http://tong.visitkorea.or.kr/cms/resource/30/3313130_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3313130_image3_1.jpg,Type3,126.7514777471,37.6686077579,6,20240621143235,2,,데상트
서울특별시 금천구 디지털로 185 (가산동),,1,,A04,A0401,A04011000,3306145,38,20240202154911,13064.734965193065,http://tong.visitkorea.or.kr/cms/resource/58/3313958_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/3313958_image3_1.jpg,Type3,126.8872262708,37.4782600918,6,20240621091542,8,,데상트
서울특별시 성북구 동소문로 315 (길음동),,1,,A04,A0401,A04011000,3306285,38,20240202082255,6106.0367760243,http://tong.visitkorea.or.kr/cms/resource/74/3314174_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3314174_image3_1.jpg,Type3,127.0287930253,37.6084530555,6,20240621222656,17,,데상트
서울특별시 영등포구 영중로 9 (영등포동4가),,1,,A04,A0401,A04011000,3306734,38,20240202082403,8833.511761484307,http://tong.visitkorea.or.kr/cms/resource/50/3313150_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3313150_image3_1.jpg,Type3,126.9055901684,37.5172308925,6,20240621235431,20,,데상트
"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티)",,1,,A04,A0401,A04011000,3306804,38,20240227091029,10599.572068970163,http://tong.visitkorea.or.kr/cms/resource/30/3313230_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/30/3313230_image3_1.jpeg,Type3,126.8884169673,37.5089148857,6,20240621233143,7,,데상트
서울특별시 구로구 구로중앙로 152 (구로동),,1,,A04,A0401,A04011000,3306819,38,20240202143522,11529.519993389296,http://tong.visitkorea.or.kr/cms/resource/98/3313298_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3313298_image3_1.jpg,Type3,126.8827871414,37.5012129024,6,20240622000812,7,,데상트
서울특별시 은평구 불광로20,,1,,A04,A0401,A04011000,2930072,38,20221031141525,6552.524947290453,http://tong.visitkorea.or.kr/cms/resource/56/2878256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2878256_image3_1.jpg,Type3,126.9289354269,37.6097677758,6,20240424122925,22,,데상트 NC불광점
서울특별시 구로구 구로중앙로 152 (구로동),,1,,A04,A0401,A04011000,3305799,38,20240202091150,11529.519993389296,http://tong.visitkorea.or.kr/cms/resource/78/3313278_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3313278_image3_1.jpg,Type3,126.8827871414,37.5012129024,6,20240621160032,7,,데상트 nc신구로
서울특별시 중구 장충단로 275,,1,,A04,A0401,A04011000,2931874,38,20221030233239,2420.1843736220444,,,,127.0088293006,37.5689100708,6,20240323135007,24,,데상트 두타
경기도 광명시 일직로 17 3층,,31,,A04,A0401,A04011000,2911321,38,20221031113823,18309.93068059665,http://tong.visitkorea.or.kr/cms/resource/57/2881857_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2881857_image3_1.jpg,Type3,126.8839475563,37.4232469761,6,20240423140718,4,,데상트 롯데광명
경기도 용인시 기흥구 신고매로 124,,31,,A04,A0401,A04011000,2922971,38,20221031001918,40042.73494180381,http://tong.visitkorea.or.kr/cms/resource/01/2888501_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2888501_image3_1.jpg,Type3,127.1209287945,37.2254213563,6,20240323181058,23,,데상트 롯데기흥
경상남도 김해시 장유로 469,,36,,A04,A0401,A04011000,2913350,38,20221031133627,311415.78251990513,http://tong.visitkorea.or.kr/cms/resource/90/2885990_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2885990_image3_1.jpg,Type3,128.8296220926,35.1851014570,6,20240324122402,4,,데상트 롯데김해
전라남도 무안군 삼향읍 남악로162번길 80,,38,,A04,A0401,A04011000,2931853,38,20221031134804,310490.2635700862,http://tong.visitkorea.or.kr/cms/resource/17/2886517_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2886517_image3_1.jpg,Type3,126.4641006281,34.8021450760,6,20240324092815,9,,데상트 롯데남악
부산광역시 기장군 기장읍 기장해안로 147 2층,,6,,A04,A0401,A04011000,2901909,38,20221031073952,330021.08702598745,http://tong.visitkorea.or.kr/cms/resource/27/2885027_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2885027_image3_1.jpg,Type3,129.2128079785,35.1922521684,6,20240323173937,3,,데상트 롯데동부산
"서울특별시 송파구 올림픽로 300, 3층",,1,,A04,A0401,A04011000,2931560,38,20221101055828,12436.95922957883,http://tong.visitkorea.or.kr/cms/resource/97/2878997_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2878997_image3_1.jpg,Type3,127.1040305171,37.5142459111,6,20240324154724,18,,데상트 롯데월드몰
경기도 이천시 호법면 프리미엄아울렛로 177-74,,31,,A04,A0401,A04011000,2903020,38,20221031180159,51911.2660250768,http://tong.visitkorea.or.kr/cms/resource/39/2889639_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2889639_image3_1.jpg,Type3,127.4000447120,37.2422772151,6,20240324103643,26,,데상트 롯데이천
서울특별시 금천구 벚꽃로 278 (가산동),,1,,A04,A0401,A04011000,3307752,38,20240202103613,13105.618031332064,http://tong.visitkorea.or.kr/cms/resource/20/3314820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3314820_image3_1.jpg,Type3,126.8846459143,37.4795432303,6,20240628100840,8,,데상트 롯데팩토리 가산
인천광역시 서구 북항로32번안길 50 (원창동),,2,,A04,A0401,A04011000,3306767,38,20240201163013,30383.36366812856,http://tong.visitkorea.or.kr/cms/resource/83/3313183_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3313183_image3_1.jpg,Type3,126.6477388876,37.5099716004,6,20240621222650,7,,데상트 모다아울렛 인천점
"인천광역시 연수구 청능대로 210, 2층 (등춘동)",,2,,A04,A0401,A04011000,2930714,38,20221031223945,32043.337190459933,,,,126.6836357236,37.4060509763,6,20240323155203,8,,데상트 스퀘어원
경기도 고양시 덕양구 고양대로 1955 3143호,,31,,A04,A0401,A04011000,2925883,38,20221031220219,11644.568926017304,http://tong.visitkorea.or.kr/cms/resource/31/2880731_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2880731_image3_1.jpg,Type3,126.8947930433,37.6470294966,6,20240323162706,2,,데상트 스타필드고양
"경기도 하남시 미사대로 750, 2014호",,31,,A04,A0401,A04011000,2926840,38,20221031222914,21677.53885913011,http://tong.visitkorea.or.kr/cms/resource/15/2881515_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2881515_image3_1.jpg,Type3,127.2237576241,37.5454888917,6,20240323201001,30,,데상트 스타필드하남
부산광역시 기장군 장안읍 정관로 1133 358호,,6,,A04,A0401,A04011000,2931138,38,20221031164719,319699.5898713905,http://tong.visitkorea.or.kr/cms/resource/98/2884498_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2884498_image3_1.jpg,Type3,129.2349940728,35.3238517233,6,20240323161917,3,,데상트 신세계부산
경기도 여주시 명품로 360,,31,,A04,A0401,A04011000,2924711,38,20221031152423,66802.58766502475,,,,127.6123672104,37.2413784084,6,20240323180818,20,,데상트 신세계여주
경기도 파주시 탄현면 필승로 200,,31,,A04,A0401,A04011000,2930920,38,20221031175115,33760.30745460496,http://tong.visitkorea.or.kr/cms/resource/37/2889137_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2889137_image3_1.jpg,Type3,126.6965243749,37.7694061453,6,20240323193426,27,,데상트 신세계파주
전라남도 여수시 진남상가길 33-17(교동),,38,,A04,A0401,A04011000,2905043,38,20221031185558,320861.9883222292,http://tong.visitkorea.or.kr/cms/resource/78/2886778_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2886778_image3_1.jpg,Type3,127.7339516549,34.7413261148,6,20240424204824,13,,데상트 여수점
"인천광역시 중구 개항로 49(내동,1층)",,2,,A04,A0401,A04011000,2911327,38,20221031201038,33186.73186363423,http://tong.visitkorea.or.kr/cms/resource/69/2882769_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2882769_image3_1.jpg,Type3,126.6280806134,37.4724617252,6,20240424145208,10,,데상트 인천구월
